('1697', '454', '202', '769999981', '149528', '0'),
('3460', '222', '197', '64000001', '61680', '19000'),
('2251', '260', '111', '64000001', '31433', '0'),
('1345', '361', '157', '810000038', '173551', '11000'),
('145', '287', '147', '80', '63192', '0'),
('4795', '195', '335', '74000001', '77394', '24000'),
('2402', '24', '5', '329999995', '1167', '66'),
('3467', '637', '344', '580000019', '229687', '15000'),
('1712', '180', '78', '65999999', '8624', '824'),
('1146', '132', '65', '60', '15582', '849'),
('3740', '405', '284', '60999999', '138190', '30000'),
('1857', '147', '92', '55999999', '12388', '744'),
('1424', '32', '22', '65999999', '695', '277'),
('1908', '559', '192', '769999981', '189683', '0'),
('3942', '34', '115', '60', '13421', '0'),
('3033', '15', '27', '730000019', '1560', '777'),
('3122', '643', '354', '680000019', '326286', '0'),
('1663', '200', '95', '580000019', '25462', '804'),
('3731', '3', '8', '54000001', '1305', '244'),
('3674', '136', '125', '580000019', '13065', '3000'),
('685', '15', '10', '569999981', '1153', '238'),
('853', '42', '25', '59000001', '7984', '833'),
('151', '50', '22', '619999981', '1547', '104'),
('4551', '524', '297', '680000019', '310903', '38000'),
('1705', '612', '217', '719999981', '107557', '0'),
('1605', '84', '54', '65', '29463', '0'),
('260', '52', '32', '69000001', '6142', '1000'),
('2276', '165', '169', '769999981', '20307', '0'),
('1570', '104', '61', '54000001', '11693', '613'),
('4408', '47', '64', '44000001', '6964', '0'),
('2266', '596', '151', '730000019', '303864', '16000'),
('271', '27', '24', '719999981', '1599', '274'),
('4489', '118', '153', '669999981', '60230', '11000'),
('4717', '185', '221', '65', '97697', '40000'),
('562', '989', '192', '869999981', '728685', '25000'),
('3557', '20', '71', '49000001', '5721', '1000'),
('3536', '30', '62', '49000001', '7991', '0'),
('4164', '106', '155', '60999999', '45928', '0'),
('2903', '83', '112', '619999981', '44021', '0'),
('3887', '199', '30', '50999999', '9010', '0'),
('4914', '94', '165', '60999999', '17596', '0'),
('4271', '64', '56', '669999981', '11600', '7000'),
('2383', '65', '84', '75', '3156', '588'),
('4646', '7', '3', '279999995', '105', '634'),
('2964', '116', '144', '60999999', '72326', '0'),
('2356', '288', '152', '65999999', '93790', '0'),
('824', '55', '42', '60999999', '7772', '145'),
('4635', '323', '343', '70', '103749', '56000'),
('4871', '130', '151', '75999999', '44723', '51000'),
('2687', '209', '90', '55999999', '40651', '0'),
('1862', '106', '61', '54000001', '5663', '332'),
('1043', '26', '31', '59000001', '811', '108'),
('2188', '111', '70', '480000019', '17722', '849'),
('4335', '326', '452', '69000001', '184641', '81000'),
('4056', '19', '94', '569999981', '344', '655'),
('294', '147', '62', '669999981', '23516', '0'),
('1377', '469', '106', '55', '116625', '0'),
('1369', '1641', '287', '79000001', '217740', '0'),
('3863', '53', '77', '59000001', '3865', '2000'),
('2433', '68', '75', '669999981', '9408', '608'),
('3054', '53', '100', '519999981', '21268', '518'),
('4318', '1138', '606', '819999981', '780588', '138000'),
('3022', '2054', '470', '619999981', '333847', '5000'),
('858', '44', '31', '630000019', '3536', '228'),
('1946', '885', '273', '580000019', '89101', '3000'),
('2514', '280', '211', '680000019', '19655', '683'),
('2598', '91', '81', '619999981', '4603', '489'),
('1657', '59', '58', '60', '5602', '329'),
('2775', '246', '191', '630000019', '129995', '0'),
('363', '170', '80', '79000001', '45271', '0'),
('2678', '281', '112', '50999999', '25870', '0'),
('637', '931', '173', '839999962', '664719', '19000'),
('403', '300', '108', '630000019', '68565', '0'),
('3800', '215', '244', '59000001', '47003', '11000'),
('2886', '492', '228', '769999981', '212085', '15000'),
('2796', '398', '356', '769999981', '189249', '0'),
('3814', '571', '522', '75', '379462', '56000'),
('4741', '126', '189', '519999981', '25210', '13000'),
('4055', '33', '105', '75999999', '4547', '0'),
('4906', '398', '370', '780000019', '106072', '65000'),
('3313', '194', '235', '64000001', '58349', '0'),
('173', '78', '50', '680000019', '31077', '0'),
('2283', '173', '129', '630000019', '51842', '0'),
('2953', '31', '75', '630000019', '3075', '589'),
('1813', '756', '168', '65999999', '102071', '5000'),
('2022', '154', '123', '580000019', '44453', '0'),
('3444', '84', '84', '530000019', '10986', '0'),
('1701', '162', '128', '70999999', '23660', '0'),
('1076', '499', '148', '780000019', '55329', '0'),
('2970', '145', '225', '70999999', '84817', '22000'),
('262', '250', '71', '74000001', '81599', '0'),
('3685', '296', '286', '569999981', '160418', '16000'),
('1731', '366', '260', '719999981', '38893', '0'),
('1901', '90', '72', '64000001', '12559', '423'),
('2077', '456', '147', '680000019', '266103', '11000'),
('1480', '139', '82', '69000001', '58300', '0'),
('2243', '1159', '239', '64000001', '333248', '19000'),
('3787', '32', '83', '54000001', '12702', '0'),
('2207', '149', '94', '49000001', '33180', '567'),
('3784', '484', '448', '669999981', '370704', '58000'),
('1306', '521', '209', '79000001', '133526', '0'),
('1953', '18', '8', '469999981', '179', '39'),
('3391', '593', '308', '669999981', '125114', '16000'),
('3447', '44', '36', '49000001', '4599', '885'),
('4695', '181', '198', '619999981', '29867', '27000'),
('3109', '822', '362', '780000019', '459346', '23000'),
('531', '287', '137', '519999981', '22929', '926'),
('1684', '478', '149', '55', '65512', '0'),
('4229', '339', '336', '65', '85688', '23000'),
('1008', '182', '95', '69000001', '55913', '0'),
('4073', '376', '417', '730000019', '187170', '47000'),
('575', '113', '48', '630000019', '14429', '2000'),
('2609', '264', '20', '60', '13998', '659'),
('1772', '474', '156', '55', '75920', '0'),
('4426', '1127', '568', '810000038', '569841', '146000'),
('2494', '26', '31', '40999999', '4875', '206'),
('1150', '167', '105', '60999999', '23345', '629'),
('3858', '114', '146', '569999981', '60202', '0'),
('4283', '119', '200', '69000001', '41856', '12000'),
('2186', '1473', '220', '69000001', '161448', '0'),
('1939', '147', '78', '580000019', '46205', '0'),
('485', '226', '120', '65999999', '112669', '0'),
('2951', '278', '144', '680000019', '191470', '0'),
('738', '213', '57', '69000001', '265818', '0'),
('2957', '450', '245', '65999999', '102338', '0'),
('4435', '269', '245', '60', '115687', '21000'),
('846', '592', '165', '730000019', '219091', '12000'),
('386', '133', '45', '669999981', '87739', '0'),
('179', '238', '100', '75', '63839', '0'),
('4918', '24', '77', '769999981', '2379', '0'),
('3574', '8', '3', '569999981', '300', '141'),
('206', '90', '27', '65999999', '8930', '672'),
('2487', '199', '172', '75', '34194', '0'),
('741', '146', '70', '60', '18723', '0'),
('1484', '181', '103', '530000019', '22220', '463'),
('4414', '657', '314', '60999999', '128682', '51000'),
('3663', '27', '63', '60', '4670', '0'),
('1419', '84', '55', '60999999', '27492', '0'),
('3683', '297', '399', '65999999', '82331', '18000'),
('2033', '215', '157', '70', '28714', '762'),
('1984', '66', '28', '279999995', '4518', '241'),
('2648', '175', '44', '730000019', '20426', '0'),
('2069', '113', '106', '69000001', '16234', '0'),
('2119', '135', '50', '530000019', '12188', '1000'),
('2344', '258', '135', '60999999', '110788', '2000'),
('1140', '67', '34', '619999981', '11156', '0'),
('1442', '69', '29', '569999981', '6965', '262'),
('1638', '374', '122', '69000001', '85423', '12000'),
('1606', '111', '18', '40999999', '2253', '158'),
('4308', '457', '212', '60', '107028', '44000'),
('869', '81', '43', '60', '24757', '0'),
('3842', '402', '383', '65', '375879', '56000'),
('2404', '214', '155', '730000019', '32815', '0'),
('509', '331', '100', '80', '383784', '12000'),
('4181', '288', '351', '580000019', '146352', '42000'),
('776', '70', '50', '50999999', '9227', '422'),
('1788', '664', '192', '74000001', '87244', '13000'),
('1262', '435', '125', '60', '53970', '0'),
('50', '46', '14', '70', '3538', '438'),
('4504', '212', '233', '569999981', '47502', '10000'),
('1927', '554', '102', '480000019', '100821', '0'),
('4796', '25', '23', '34000001', '2348', '0'),
('4282', '40', '73', '669999981', '3885', '1000'),
('3673', '173', '180', '50', '65044', '13000'),
('2743', '564', '242', '60', '67395', '0'),
('2116', '117', '76', '630000019', '6838', '924'),
('780', '286', '123', '75999999', '93894', '0'),
('719', '271', '109', '64000001', '38191', '0'),
('3568', '34', '50', '69000001', '6069', '1000'),
('3241', '90', '78', '680000019', '31836', '0'),
('1970', '316', '167', '55999999', '45102', '0'),
('3497', '113', '167', '630000019', '50523', '0'),
('4723', '18', '18', '45', '48', '34'),
('1151', '67', '45', '59000001', '14005', '418'),
('4560', '101', '46', '45999999', '13133', '0'),
('1437', '275', '106', '69000001', '16469', '0'),
('3380', '210', '292', '680000019', '126307', '19000'),
('1271', '290', '96', '50999999', '17025', '295'),
('1461', '26', '64', '75', '4555', '697'),
('593', '442', '125', '80', '113472', '0'),
('4691', '2', '2', '64000001', '86', '18'),
('4619', '2', '7', '419999981', '71', '242'),
('4375', '105', '149', '630000019', '48873', '11000'),
('330', '98', '43', '59000001', '19832', '0'),
('2215', '483', '205', '719999981', '314630', '0'),
('969', '143', '83', '65999999', '50653', '0'),
('3328', '53', '97', '530000019', '11498', '0'),
('4044', '39', '62', '64000001', '11965', '0'),
('3701', '118', '196', '619999981', '27009', '12000'),
('911', '65', '43', '719999981', '11369', '872'),
('2066', '32', '26', '80', '7687', '0'),
('3419', '169', '164', '65999999', '119974', '0'),
('3196', '55', '82', '54000001', '16580', '916'),
('2209', '214', '148', '49000001', '28632', '0'),
('2992', '79', '135', '669999981', '16444', '2000'),
('3076', '119', '164', '580000019', '67005', '0'),
('2055', '79', '66', '55999999', '7116', '494'),
('981', '169', '84', '630000019', '98199', '0'),
('619', '41', '21', '54000001', '20183', '0'),
('1691', '1248', '153', '69000001', '206776', '0'),
('1243', '29', '28', '60999999', '4598', '375'),
('3835', '130', '136', '75999999', '38690', '13000'),
('3396', '11', '23', '55', '2941', '370'),
('546', '40', '49', '50999999', '4663', '321'),
('1195', '144', '40', '630000019', '60572', '0'),
('1418', '149', '79', '70', '16651', '0'),
('1414', '13', '14', '75', '1723', '407'),
('3837', '632', '517', '780000019', '330152', '54000'),
('3290', '277', '252', '70', '79264', '13000'),
('1986', '684', '244', '74000001', '168207', '0'),
('3039', '320', '180', '70999999', '116681', '11000'),
('2907', '23', '73', '730000019', '5489', '337'),
('2394', '798', '233', '65', '348861', '0'),
('4194', '748', '574', '80', '355126', '148000'),
('4649', '5', '29', '70', '162', '75'),
('1338', '77', '84', '480000019', '26413', '372'),
('2675', '1033', '285', '55999999', '115650', '4000'),
('2940', '204', '173', '70999999', '37714', '0'),
('3285', '1527', '486', '830000019', '885175', '42000'),
('589', '81', '30', '60', '14473', '0'),
('1283', '374', '164', '70', '62468', '0'),
('2802', '436', '262', '55999999', '213275', '0'),
('3769', '312', '419', '75999999', '283563', '27000'),
('2637', '281', '220', '74000001', '64625', '0'),
('2697', '915', '274', '730000019', '190990', '23000'),
('2762', '146', '131', '519999981', '57276', '0'),
('1867', '103', '105', '65999999', '9004', '287'),
('3364', '75', '145', '75999999', '32307', '0'),
('2541', '1198', '343', '730000019', '297014', '0'),
('2092', '94', '34', '75999999', '13543', '0'),
('4609', '140', '328', '730000019', '31489', '0'),
('3485', '86', '155', '64000001', '40305', '0'),
('4411', '18', '59', '65', '2041', '0'),
('888', '22', '19', '530000019', '4086', '246'),
('2071', '213', '129', '619999981', '15169', '0'),
('4329', '3', '10', '619999981', '421', '199'),
('4535', '145', '175', '60', '48559', '0'),
('1281', '3597', '320', '65', '534658', '13000'),
('3954', '104', '176', '60999999', '29322', '0'),
('2781', '66', '109', '719999981', '9750', '0'),
('2767', '4', '', '55999999', '94', '11'),
('4775', '126', '152', '519999981', '28513', '0'),
('2794', '491', '253', '69000001', '186984', '0'),
('2457', '263', '161', '70999999', '92850', '0'),
('803', '47', '25', '59000001', '20688', '0'),
('3390', '593', '308', '669999981', '125109', '16000'),
('4793', '53', '93', '45', '7199', '0'),
('3025', '6', '2', '569999981', '1828', '77'),
('4369', '211', '196', '60999999', '49948', '14000'),
('190', '313', '149', '79000001', '74651', '6000'),
('132', '138', '56', '75', '25303', '0'),
('3299', '71', '213', '719999981', '24657', '0'),
('1766', '271', '128', '74000001', '61651', '0'),
('4515', '195', '309', '75', '86077', '45000'),
('3774', '30', '23', '580000019', '13599', '6000'),
('2632', '871', '310', '69000001', '256695', '0'),
('3116', '279', '206', '65999999', '88049', '0'),
('1794', '518', '63', '619999981', '37901', '0'),
('2591', '548', '206', '65', '132501', '0'),
('2486', '251', '126', '79000001', '44198', '11000'),
('3782', '334', '342', '70', '192462', '42000'),
('3132', '22', '37', '569999981', '2037', '175'),
('1482', '54', '29', '60', '1938', '210'),
('614', '166', '41', '719999981', '71754', '0'),
('89', '214', '107', '810000038', '53741', '0'),
('4567', '388', '419', '769999981', '265507', '90000'),
('417', '200', '66', '719999981', '52339', '0'),
('2503', '2741', '401', '65', '334345', '0'),
('106', '91', '30', '669999981', '6156', '560'),
('3443', '67', '140', '630000019', '41249', '0'),
('2295', '747', '125', '50', '22207', '0'),
('2734', '502', '206', '680000019', '156225', '0'),
('1165', '389', '69', '65', '90677', '0'),
('2259', '444', '188', '65999999', '120798', '10000'),
('1230', '13', '16', '430000019', '536', '43'),
('3397', '33', '41', '70', '2676', '0'),
('2329', '110', '74', '65', '16617', '412'),
('1588', '1236', '198', '59000001', '219501', '0'),
('230', '257', '94', '75999999', '90177', '0'),
('2139', '91', '59', '430000019', '9380', '531'),
('3826', '148', '276', '669999981', '39764', '17000'),
('3893', '27', '34', '54000001', '3699', '1000'),
('4626', '22', '39', '530000019', '3911', '0'),
('1810', '309', '117', '580000019', '110432', '0'),
('3453', '82', '97', '60999999', '6555', '0'),
('4345', '523', '366', '619999981', '225273', '71000'),
('4033', '9', '20', '39000001', '289', '115'),
('3507', '243', '265', '64000001', '139184', '12000'),
('3399', '273', '224', '669999981', '227824', '10000'),
('491', '306', '109', '75', '189413', '15000'),
('4035', '461', '358', '630000019', '238671', '63000'),
('737', '656', '186', '85', '644348', '17000'),
('4258', '177', '153', '35', '50337', '13000'),
('2686', '128', '113', '630000019', '19707', '862'),
('940', '162', '80', '669999981', '76099', '0'),
('2478', '371', '193', '65', '87447', '0'),
('4780', '15', '10', '45', '2138', '677'),
('88', '192', '53', '780000019', '43270', '0'),
('3151', '577', '308', '70', '307539', '0'),
('3374', '59', '83', '580000019', '17790', '0'),
('1730', '60', '37', '65', '5971', '0'),
('2636', '444', '179', '64000001', '234480', '3000'),
('220', '102', '55', '669999981', '15115', '0'),
('3949', '43', '42', '54000001', '6352', '0'),
('189', '363', '121', '780000019', '95294', '12000'),
('2393', '228', '132', '55', '43358', '0'),
('3519', '150', '163', '719999981', '106098', '20000'),
('2448', '475', '142', '630000019', '49077', '0'),
('2985', '5', '9', '65', '172', '28'),
('4508', '239', '339', '65', '111102', '32000'),
('3235', '226', '273', '730000019', '67760', '0'),
('1974', '2105', '354', '810000038', '735784', '13000'),
('2749', '580', '314', '680000019', '209396', '11000'),
('4610', '549', '517', '74000001', '313866', '61000'),
('3907', '269', '663', '730000019', '70336', '31000'),
('3491', '73', '75', '60', '6067', '0'),
('3027', '488', '238', '60999999', '243053', '0'),
('2772', '151', '150', '70999999', '46204', '0'),
('2221', '1303', '300', '730000019', '411164', '0'),
('1930', '150', '133', '630000019', '18109', '0'),
('4478', '126', '154', '619999981', '67223', '11000'),
('3638', '13', '46', '45999999', '3467', '974'),
('1589', '98', '61', '580000019', '15130', '565'),
('4', '413', '260', '830000019', '111841', '12000'),
('2060', '5', '1', '569999981', '98', '0'),
('4763', '72', '168', '69000001', '16645', '0'),
('3028', '24', '73', '669999981', '4719', '851'),
('4739', '1', '4', '619999981', '81', '47'),
('3185', '215', '160', '65', '56338', '4000'),
('3327', '72', '156', '60999999', '41259', '0'),
('529', '365', '60', '79000001', '101888', '0'),
('809', '90', '34', '50999999', '12037', '943'),
('3754', '216', '376', '669999981', '59297', '12000'),
('59', '108', '69', '719999981', '22123', '0'),
('3005', '93', '181', '719999981', '21746', '0'),
('2455', '899', '257', '69000001', '263329', '0'),
('2887', '162', '86', '519999981', '19505', '0'),
('3888', '345', '375', '719999981', '408302', '39000'),
('934', '49', '18', '69000001', '5600', '643'),
('1436', '1916', '234', '839999962', '573541', '38000'),
('21', '533', '213', '810000038', '291875', '14000'),
('4892', '971', '418', '69000001', '118992', '80000'),
('4552', '403', '371', '60999999', '102248', '34000'),
('2774', '505', '287', '630000019', '142440', '3000'),
('4900', '279', '300', '780000019', '64989', '40000'),
('3946', '11', '13', '65', '6741', '0'),
('3730', '121', '284', '75999999', '79353', '23000'),
('1517', '317', '133', '630000019', '59232', '0'),
('2786', '26', '53', '45', '9785', '233'),
('3792', '426', '327', '70999999', '254841', '36000'),
('4904', '134', '231', '60999999', '37750', '16000'),
('2610', '41', '43', '54000001', '2719', '249'),
('3935', '8', '4', '54000001', '686', '569'),
('657', '132', '36', '669999981', '60494', '16000'),
('4074', '162', '264', '59000001', '47169', '17000'),
('4045', '986', '634', '70', '277172', '66000'),
('4720', '163', '163', '530000019', '33958', '37000'),
('1553', '95', '67', '75999999', '12244', '0'),
('1509', '265', '151', '60999999', '42547', '748'),
('1960', '144', '97', '530000019', '36666', '0'),
('2386', '81', '140', '74000001', '18646', '1000'),
('2523', '1043', '283', '780000019', '236000', '14000'),
('909', '73', '48', '630000019', '37911', '1000'),
('1722', '186', '87', '65', '17307', '892'),
('4860', '520', '286', '55', '58137', '67000'),
('376', '88', '77', '55', '7528', '0'),
('8', '46', '42', '65999999', '3519', '213'),
('674', '88', '30', '65999999', '10735', '561'),
('904', '99', '57', '55999999', '86556', '960'),
('3552', '15', '5', '35', '548', '588'),
('3737', '678', '682', '75', '245333', '42000'),
('973', '48', '50', '70999999', '3407', '61'),
('3832', '125', '167', '70999999', '53977', '14000'),
('1796', '128', '86', '580000019', '19364', '835'),
('2202', '37', '74', '79000001', '3849', '0'),
('3587', '8', '16', '519999981', '891', '200'),
('2153', '88', '104', '54000001', '13581', '304'),
('4528', '122', '219', '680000019', '40883', '11000'),
('1717', '156', '91', '630000019', '22147', '770'),
('1088', '16', '8', '60', '7147', '136'),
('496', '62', '32', '55', '44096', '489'),
('986', '570', '174', '839999962', '221552', '11000'),
('591', '11', '12', '50999999', '3571', '232'),
('3055', '102', '25', '65', '6904', '971'),
('107', '124', '64', '79000001', '10119', '0'),
('3707', '86', '131', '69000001', '17948', '0'),
('2085', '146', '135', '619999981', '43442', '0'),
('2304', '389', '140', '40999999', '25960', '1000'),
('1111', '640', '179', '769999981', '134458', '5000'),
('3026', '212', '201', '580000019', '85323', '0'),
('1507', '1401', '290', '74000001', '452928', '0'),
('4289', '753', '490', '730000019', '362912', '115000'),
('3546', '14', '8', '669999981', '919', '0'),
('32', '161', '97', '75999999', '32927', '0'),
('2317', '54', '365', '70999999', '10143', '0'),
('16', '44', '7', '780000019', '3256', '337'),
('380', '113', '60', '65', '51459', '0'),
('4599', '7', '5', '40999999', '393', '161'),
('3873', '260', '279', '69000001', '95367', '33000'),
('559', '588', '111', '79000001', '357581', '16000'),
('1147', '26', '22', '55999999', '4345', '575'),
('2870', '6', '8', '45999999', '355', '44'),
('610', '109', '30', '65999999', '12549', '883'),
('4620', '355', '459', '75999999', '178118', '55000'),
('1537', '111', '109', '69000001', '20730', '664'),
('352', '65', '29', '630000019', '7973', '0'),
('2839', '63', '106', '59000001', '18310', '672'),
('3573', '170', '230', '580000019', '26185', '46000'),
('4923', '622', '396', '730000019', '148379', '54000'),
('264', '84', '46', '75', '12974', '0'),
('3606', '251', '308', '65', '93272', '0'),
('1609', '522', '153', '70999999', '71495', '0'),
('391', '192', '110', '65999999', '58743', '0'),
('195', '826', '277', '75', '96411', '0'),
('3788', '137', '246', '669999981', '114287', '16000'),
('4103', '253', '310', '580000019', '152826', '19000'),
('4443', '160', '140', '730000019', '75633', '32000'),
('1352', '340', '119', '75', '45859', '0'),
('4038', '107', '248', '819999981', '23836', '20000'),
('1798', '367', '180', '719999981', '117212', '0'),
('1362', '150', '90', '619999981', '11403', '795'),
('4553', '152', '172', '630000019', '50056', '0'),
('2057', '286', '154', '769999981', '58260', '0'),
('892', '457', '116', '74000001', '142067', '0'),
('4601', '28', '56', '40', '5006', '0'),
('860', '173', '68', '75999999', '23202', '0'),
('2019', '91', '98', '669999981', '36144', '880'),
('1383', '19', '1', '619999981', '2715', '92'),
('2384', '385', '181', '69000001', '266636', '0'),
('4565', '2', '16', '49000001', '512', '234'),
('999', '1049', '192', '719999981', '221521', '0'),
('2851', '1518', '488', '810000038', '612060', '21000'),
('1961', '922', '202', '60', '60709', '0'),
('4572', '8', '13', '680000019', '683', '182'),
('489', '65', '35', '519999981', '7569', '978'),
('2181', '289', '129', '75', '36636', '0'),
('1983', '67', '67', '669999981', '5548', '352'),
('3074', '170', '173', '69000001', '195255', '0'),
('915', '32', '18', '680000019', '2629', '227'),
('2902', '175', '259', '80', '89906', '13000'),
('3785', '33', '163', '730000019', '10796', '0'),
('2278', '95', '82', '519999981', '10667', '260'),
('2740', '468', '152', '50', '34711', '0'),
('401', '327', '138', '54000001', '43485', '0'),
('3729', '397', '394', '580000019', '72646', '0'),
('2808', '681', '276', '519999981', '182661', '0'),
('3520', '81', '156', '70999999', '47794', '0'),
('1980', '1004', '218', '769999981', '318634', '52000'),
('2270', '229', '76', '419999981', '11148', '437'),
('3957', '168', '256', '70999999', '164148', '28000'),
('3567', '9', '12', '59000001', '440', '279'),
('1727', '216', '69', '55999999', '26066', '0'),
('4005', '12', '17', '719999981', '2098', '434'),
('1995', '809', '305', '839999962', '356181', '43000'),
('690', '439', '84', '780000019', '95241', '11000'),
('1941', '395', '152', '69000001', '147597', '21000'),
('3725', '143', '237', '59000001', '103230', '10000'),
('1438', '302', '103', '65', '132963', '0'),
('434', '93', '35', '65', '74743', '0'),
('3401', '231', '262', '819999981', '131831', '33000'),
('4228', '892', '539', '70', '387436', '71000'),
('4274', '236', '252', '75999999', '98741', '53000'),
('4327', '212', '393', '70', '92640', '23000'),
('1990', '134', '72', '75999999', '21202', '0'),
('4758', '209', '214', '719999981', '93767', '34000'),
('340', '359', '148', '769999981', '91414', '0'),
('4507', '158', '201', '50999999', '84382', '0'),
('400', '147', '96', '619999981', '19253', '0'),
('2303', '471', '143', '29000001', '30628', '937'),
('902', '285', '94', '669999981', '60508', '4000'),
('4874', '50', '38', '530000019', '6935', '0'),
('1051', '19', '18', '65999999', '531', '51'),
('1562', '180', '63', '580000019', '15617', '0'),
('3543', '98', '200', '65', '8204', '0'),
('3900', '145', '288', '65999999', '41574', '0'),
('1624', '1999', '191', '60999999', '254111', '0'),
('2293', '532', '178', '55', '110614', '0'),
('734', '211', '77', '730000019', '65474', '0'),
('1875', '159', '49', '59000001', '28805', '1000'),
('514', '133', '24', '730000019', '61753', '5000'),
('4120', '38', '15', '64000001', '5018', '1000'),
('1317', '2073', '234', '810000038', '704766', '14000'),
('111', '74', '96', '769999981', '19386', '2000'),
('2763', '458', '300', '780000019', '324671', '0'),
('347', '194', '94', '74000001', '77366', '0'),
('3714', '341', '283', '69000001', '81298', '39000'),
('2338', '252', '130', '64000001', '25542', '0'),
('356', '214', '89', '619999981', '48636', '0'),
('2117', '1624', '287', '79000001', '361169', '18000'),
('1619', '845', '186', '780000019', '402645', '0'),
('1183', '452', '171', '680000019', '97047', '0'),
('1942', '472', '175', '619999981', '120786', '0'),
('3013', '76', '129', '64000001', '15200', '1000'),
('1829', '79', '80', '580000019', '13324', '302'),
('3191', '70', '122', '719999981', '29239', '0'),
('1720', '99', '69', '54000001', '29008', '896'),
('1064', '273', '106', '60', '26551', '0'),
('714', '406', '120', '75999999', '239752', '11000'),
('4253', '6', '15', '40999999', '268', '61'),
('277', '269', '121', '680000019', '76331', '0'),
('1275', '389', '96', '580000019', '67115', '0'),
('222', '84', '95', '59000001', '3274', '0'),
('1856', '164', '66', '379999995', '20295', '416'),
('3617', '1382', '280', '419999981', '118951', '18000'),
('4484', '73', '155', '680000019', '16594', '0'),
('249', '142', '53', '75999999', '87090', '0'),
('2936', '1782', '396', '70999999', '513158', '8000'),
('735', '11', '7', '65', '1103', '160'),
('3175', '243', '247', '65999999', '149835', '0'),
('2828', '46', '95', '60', '5187', '870'),
('2129', '392', '191', '669999981', '185345', '0'),
('3801', '14', '16', '60', '1592', '0'),
('1903', '171', '103', '719999981', '25549', '0'),
('985', '37', '23', '680000019', '5673', '0'),
('4944', '18', '3', '79000001', '2651', '0'),
('248', '983', '261', '85', '450676', '19000'),
('2511', '305', '199', '65999999', '112769', '0'),
('4260', '274', '450', '70999999', '148334', '29000'),
('4217', '304', '393', '619999981', '134869', '57000'),
('3542', '65', '98', '419999981', '11257', '0'),
('2466', '225', '125', '55', '66308', '0'),
('3896', '181', '291', '669999981', '172112', '39000'),
('1375', '365', '122', '49000001', '27378', '0'),
('1676', '531', '150', '680000019', '42621', '0'),
('4651', '63', '11', '59000001', '4977', '13000'),
('1478', '779', '231', '64000001', '133076', '0'),
('202', '73', '33', '70999999', '19596', '620'),
('297', '16', '10', '270000005', '491', '115'),
('2493', '177', '152', '730000019', '25063', '0'),
('3202', '77', '138', '630000019', '25681', '0'),
('3048', '184', '140', '65999999', '80556', '0'),
('2443', '52', '80', '60999999', '4788', '166'),
('3423', '42', '19', '65', '10100', '3000'),
('3790', '337', '362', '719999981', '183208', '26000'),
('3930', '20', '29', '45999999', '2038', '898'),
('4024', '26', '33', '60999999', '5732', '0'),
('1708', '94', '81', '75999999', '8161', '484'),
('597', '39', '14', '50999999', '14129', '967'),
('3500', '32', '57', '60999999', '4173', '0'),
('897', '80', '39', '530000019', '15455', '451'),
('114', '406', '119', '80', '148172', '15000'),
('4242', '61', '117', '630000019', '19752', '0'),
('4590', '126', '189', '619999981', '41288', '17000'),
('1156', '300', '108', '60999999', '119450', '0'),
('4947', '23', '6', '680000019', '1781', '532'),
('2235', '28', '17', '630000019', '1337', '392'),
('2512', '2073', '460', '769999981', '607235', '13000'),
('1724', '260', '146', '64000001', '34356', '705'),
('1524', '221', '123', '60999999', '25558', '0'),
('3412', '193', '292', '780000019', '52958', '0'),
('484', '718', '185', '810000038', '294163', '33000'),
('2167', '204', '188', '70999999', '42689', '0'),
('4877', '103', '156', '60999999', '13562', '19000'),
('1564', '460', '156', '49000001', '43006', '0'),
('2906', '118', '112', '75999999', '47626', '0'),
('1929', '288', '104', '580000019', '75152', '0'),
('4030', '72', '121', '65', '45394', '19000'),
('4966', '6', '2', '70999999', '726', '954'),
('1029', '75', '43', '70', '4407', '672'),
('1913', '105', '73', '55999999', '11520', '625'),
('3234', '223', '150', '619999981', '112516', '0'),
('1925', '604', '191', '669999981', '296904', '0'),
('2535', '232', '231', '780000019', '59507', '0'),
('4889', '4', '1', '569999981', '62', '0'),
('571', '271', '82', '69000001', '213476', '11000'),
('3129', '252', '169', '669999981', '84357', '0'),
('4068', '110', '169', '65999999', '37398', '11000'),
('118', '155', '53', '65', '22975', '0'),
('1188', '168', '45', '25', '19547', '0'),
('3049', '129', '166', '669999981', '74887', '0'),
('2883', '1902', '392', '619999981', '383056', '0'),
('2058', '312', '167', '780000019', '42462', '0'),
('1548', '50', '45', '530000019', '5431', '204'),
('2220', '342', '124', '65', '65668', '0'),
('1073', '648', '156', '769999981', '213226', '15000'),
('1932', '144', '119', '669999981', '30643', '622'),
('3880', '12', '4', '320000005', '1427', '491'),
('2933', '1', '12', '669999981', '57', '105'),
('327', '87', '42', '719999981', '14995', '0'),
('4320', '401', '427', '70', '185587', '49000'),
('1832', '289', '151', '30', '22264', '584'),
('1248', '87', '74', '70', '6221', '500'),
('104', '258', '82', '79000001', '66959', '0'),
('4459', '374', '169', '30999999', '24854', '31000'),
('3953', '112', '154', '65', '74169', '17000'),
('427', '300', '203', '730000019', '39857', '0'),
('3563', '453', '306', '65999999', '222403', '23000'),
('572', '97', '20', '680000019', '15230', '0'),
('3645', '665', '469', '680000019', '264183', '30000'),
('4828', '2', '10', '630000019', '63', '89'),
